# ----------------------------------------,,,,,
# Landing pages,,,,,
# Account: UAGC,,,,,
# Property: UAGC - GA4,,,,,
# ----------------------------------------,,,,,
# ,,,,,
# All Users,,,,,
# Start date: 20250708,,,,,
# End date: 20250804,,,,,
Landing page + query string,Views,Sessions,Average session duration,Request_information_submit_ rate,Key event: Request_information_submit
/online-degrees/masters?sourceid=ORGSOC,15,3,346.480505,0.333333333,1
/online-degrees/specializations/standard-mateaching-learning-with-technology,15,5,310.5255884,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=64510063-f400-42ea-af6b-2c26ccc27084,14,2,177.7803775,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_remarketing_textad_2024&utm_phone=li&li_fat_id=cddc1247-7ea8-4e71-ab7e-b1159f79da6f,14,2,215.9858765,0,0
/online-degrees/associate/business?ad=694107765549&adgroup=160810381355&affiliateID=&alr=21115184117&c3api=2591%2C160810381355%2Ckwd-54750220&clickid=EAIaIQobChMI_9u42annjgMVoKzuAR1HxB2lEAAYASAAEgJa-PD_BwE&device=c&dsaccountid=700000002770196&dsaccounttype=GOOGLE&match=b&sourceid=18SGB,14,2,527.402119,0,0
/online-degrees/associate/early-childhood-education?sourceid=18SGT&affiliateID=&clickid=EAIaIQobChMIs-PI28qejgMVG0pHAR1rEjAEEAAYAiAAEgIRHPD_BwE&utm_vendor=&alr=22605085134&adgroup=180152651677&ad=755068317107&match=e&device=c&c3api=2591%2C180152651677%2Ckwd-933457636489&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=22605085134&__cf_chl_tk=__Wu9HFcaRicNMpXY7Gt27n1MNuk90lfU4ONqEqQnzQ-1751473460-1.0.1.1-75npGC0wKVOsJ1.3vHYDfV.t7xxRdOotmEzLRJGUB.E,14,9,785.9014737,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=271154,14,3,2201.527043,0,0
/online-degrees/bachelors/applied-behavioral-science?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT,14,5,3712.451159,0.25,1
/online-degrees/bachelors/human-resources-management?affiliateID=li_prospecting_TextAd_UG_2023,14,2,17181.32745,0,0
/online-degrees/bachelors?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=489158328a341cf8db88304cc3f2f03a,14,2,776.0285575,0,0
/online-degrees/bachelors?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=c16937d42cc11d7e40205fad555246b1,14,2,451.159721,0.5,1
/online-degrees/bachelors?sourceid=Leadhoop24,14,5,335.9467768,0,0
/online-degrees/business?ad=694107765549&adgroup=160810381355&affiliateID=&alr=21115184117&c3api=2591%2C160810381355%2Ckwd-54750220&clickid=EAIaIQobChMI_9u42annjgMVoKzuAR1HxB2lEAAYASAAEgJa-PD_BwE&device=c&dsaccountid=700000002770196&dsaccounttype=GOOGLE&match=b&sourceid=18SGB,14,1,281.818783,0,0
/online-degrees/comparison?gad_campaignid=20417051182,14,10,2015.546008,0,0
/online-degrees/emphasis/financial-planning,14,12,90.74357308,0,0
/online-degrees/emphasis/journalism,14,10,193.6817403,0,0
/online-degrees/health-care?fbclid=IwZXh0bgNhZW0BMQABHlKj9wiqqs7wFYB6gEtoCsl6a9BsPUVjWyq6EmSBQXr_MjyGfk5DhGrdVyt3_aem_BAnFX-bDv70h2Mz-TDqo6g,14,2,578.549068,0.5,1
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=4b7a1ab08a0a1c6fd7d572c5c46c5ea3,14,2,3207.409903,0.5,1
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=c5842aa3-7efe-419c-8293-1706706d2e0f,13,2,151.161557,0,0
/online-degrees/associate/business?sourceid=Leadhoop24,13,12,1004.836088,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=254263,13,2,442.833233,0,0
/online-degrees/bachelors/education-studies?affiliateID=fbig_prospecting_2023&fbclid=IwQ0xDSwLipM1leHRuA2FlbQEwAGFkaWQBqyCKxDn8TwEe7CUYpRSkzB3Xn3jpRzt4BSjZm6iwg3OJUjzG_Hgptw65o_RQZMU8xE91UaI_aem_djXKGJ1BBkAeWtX-yt0Rcg,13,12,104.8959191,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=&utm_vendor=&alr=22479242371&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=22533220682",13,12,138.3761572,0,0
/online-degrees/business?sourceid=18SGT&affiliateID=&clickid=Cj0KCQjwtsy1BhD7ARIsAHOi4xZtdHtTdZQkgSVRwmNtuN_VAgwe0feo65tUZz89_PEppEYrQL5wGeoaAu4rEALw_wcB&utm_vendor=&alr=20144056707&adgroup=146043902821&ad=658783399564&match=e&device=c&c3api=2591%2C146043902821%2Ckwd-1028586795015&dsaccountid=700000002770196&dsaccounttype=GOOGLE,13,4,5616.290548,0,0
/online-degrees/courses/master-of-public-health-generalist-track,13,4,117.432579,0,0
/online-degrees/doctoral?affiliateID=Google_Tradename,13,11,3438.469679,0,0
/online-degrees/emphasis/history,13,12,10.26023442,0,0
"/online-degrees/information-technology?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjwm93DBhD_ARIsADR_DjGxjsDN3wAqXGmOXzOrEdW3BuoiCe7Pu65eOfXs2HNftVOnD6j8ZFEaAi0YEALw_wcB&utm_vendor=&alr=20260951882&adgroup=151671168604&ad=661369494398&match=b&device=m&c3api=2591,151671168604,kwd-16014430&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",13,2,791.183469,0.5,1
/online-degrees/associate/organizational-management?ad=711050929411&adgroup=165739158159&affiliateID=&alr=21636127166&c3api=2591%2C165739158159%2Ckwd-933457636489&clickid=Cj0KCQjwkILEBhDeARIsAL--pjzOC5uZZKJktOj2EZO96SGKLvOQzeDrQVEoMYy4aA-2_QItlU60TLkaAjuFEALw_wcB&device=m&dsaccountid=700000002770196&dsaccounttype=GOOGLE&match=e&sourceid=18SGT,12,4,848.5570465,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw7rbEBhB5EiwA1V49ncIPOxfsjsHqFO39ecn3J2uiptQrQdDCzwEUW0lIrdJJFCR8ky4JihoC8RUQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=m&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",12,2,940.403376,0,0
/online-degrees/bachelors/cyber-data-security-technology?ad=711050929411&adgroup=165739158159&affiliateID=&alr=21636127166&c3api=2591%2C165739158159%2Ckwd-921606706218&clickid=CjwKCAjwp_LDBhBCEiwAK7Fnkq5SKo1BsV2cmwZlF5J-evOQZA-_ElXm1MLTQfBzj0t82PFBtfJcNBoCgksQAvD_BwE&device=m&dsaccountid=700000002770196&dsaccounttype=GOOGLE&match=e&sourceid=18SGT,12,7,2635.709038,0,0
/online-degrees/bachelors?fbclid=IwY2xjawLnXHRleHRuA2FlbQIxMABicmlkETFkOFNMZWVIdFdQSTZFeVU2AR5ToXnWv4cjuD2ROAhSQwZeDTrw-60wCdB42Nh_J188s4D9RMdvSlhrYa_3ig_aem_5Q62SJ2vBb--MQgtqtpNlg,12,2,237.340806,0,0
/online-degrees/bachelors?fbclid=IwZXh0bgNhZW0BMQABHuFMNI8LcZi5BlTn49m89fsw8KrrkbnlNn8IymG5VJfQSZAQHa-BnrRf-Nl__aem_WfYYpS0l9YnMCKPdQU6Wjg,12,2,567.2414645,0,0
/online-degrees/bachelors?fbclid=IwZXh0bgNhZW0CMTEAAR5NU8FkjjIBNhmpxoHDnzu6rIXVhCVwyLzB4ZOznJ1rVnK9awYzuq5z2L-ZAA_aem_M3JcZ1CLA4JAG_FO8seLkA,12,2,2448.127131,0,0
/online-degrees/bachelors?fbclid=IwZXh0bgNhZW0CMTEAAR7pHzleFLwurpwMnzld4XqZiRR64ovFTGNtttOV95tOoR_z-1ax2fmuaaFrhA_aem_cCiSODZGzUAQfzPYnWryhg,12,3,5676.596423,0,0
/online-degrees/bachelors?fbclid=PAQ0xDSwL32uhleHRuA2FlbQEwAGFkaWQBqyCKwl2bLwGnzmbrh6XLK-09_Cx5hTAeIzTavhfMW0lwG0QyeS8gfmY5BgK6uuxUc7sZwdg_aem_WkUidPwHC4itRKUPjWN3NQ,12,2,397.5944985,0,0
/online-degrees/bachelors?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=49e9b9d6b9a61d30fbd6d1af4c2a3ad7,12,2,456.209478,0.5,1
/online-degrees/bachelors?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=6a4e7431d12e111cddc41cb236806bd8,12,2,523.6223495,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw7fzDBhA7EiwAOqJkh92uUCzzoF8p-b1fu-T6rncp0ZJuqMBDMuGwoizBBfc3kFOOO9O6RhoCIPsQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21991354265",12,12,55.41080775,0,0
/online-degrees/doctoral/human-services,12,10,22.8696504,0,0
/online-degrees/education?fbclid=IwZXh0bgNhZW0CMTEAAR56MO-akQilK2_HV-QxGIf-sXO7ityHqahuvXoqlg0pkx77-rEjNarC2Laxxg_aem_oIcVtCDFu4ZJ0jWdzcYcpg,12,2,564.8775115,0.5,3
"/online-degrees/find-your-degree?sourceid=18SGT&affiliateID=&clickid=Cj0KCQjwss3DBhC3ARIsALdgYxOECfxe5_ehtxKzaPj0H2YJQQ2Mq9yK_88EmxhrapVOQuYHs2jhQUIaAl_1EALw_wcB&utm_vendor=&alr=21636127166&adgroup=165739158159&ad=711050929411&match=e&device=m&c3api=2591,165739158159,kwd-933457636489&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21636127166",12,2,512.881955,0,0
"/online-degrees/find-your-degree?sourceid=18SGT&affiliateID=&clickid=CjwKCAjw1ozEBhAdEiwAn9qbzUF7yl_6hlp68xK0NduSkOiJ67vsIoLzyx0O6UzzqtDBU1tMwW6tJBoCkrQQAvD_BwE&utm_vendor=&alr=20144056707&adgroup=146043902381&ad=658783399417&match=e&device=m&c3api=2591,146043902381,kwd-2339138912056&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20144056707",12,2,3597.456326,0,0
/online-degrees/health-care?fbclid=IwZXh0bgNhZW0CMTEAAR680r4KC7OBPW1fry34hJeUkT7FQZeQhyjrymfZzlITQR8HePA7ASkdJncW4A_aem_IxPFY4EKu_Sli61hlpT4sQ,12,2,242.823871,0,0
/online-degrees/health-care?fbclid=IwZXh0bgNhZW0CMTEAAR7CFaB8ZUQZawPEjJ02-0FkGtunXuRofrr4K_XH6iPZpO4TtMvijQIT1Rbrrg_aem_41vmi2_9OSI0I1AJzBOdoQ,12,2,223.565774,0,0
/online-degrees/masters/criminal-justice?sourceid=Leadhoop24,12,8,36.593204,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT,12,5,1018.51671,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=10fb1ed10b4b15caaf8f764089a9b595,12,2,630.5142905,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=2699817f0fcf1df3bc23e908a761b52d,12,2,3690.208658,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=a893f41eef5215ed23009c67be9e333f,12,2,911.410341,0,0
/online-degrees/associate/organizational-management?fbclid=IwQ0xDSwLarf9leHRuA2FlbQEwAGFkaWQBqx2oJqNXTwEeZ7yeYORHkBTlbLaxVUQC4SPC8_p3hZCt6UcQze13ci-9cBpEjjYKM3K539w_aem_0mTK3HJqbDfoGigFHhLWCw,11,7,132.7588046,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=266732,11,2,223.063423,0,0
/online-degrees/bachelors/child-development?affiliateID=fbig_prospecting_2023,11,10,3.9888854,0,0
/online-degrees/bachelors/human-resources-management?ad=711050929405&adgroup=165739158159&affiliateID=&alr=21636127166&c3api=2591%2C165739158159%2Ckwd-933457636489&clickid=CjwKCAjw7fzDBhA7EiwAOqJkh9SUFw2TM5G6bpswOWwZIc8FTxPhAHYSRb-5xW5ZXXWeqeKeq22e1RoCidYQAvD_BwE&device=m&dsaccountid=700000002770196&dsaccounttype=GOOGLE&match=e&sourceid=18SGT,11,8,2879.903378,0,0
/online-degrees/bachelors?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=00f3809e780b15da8ee1e819866e0351,11,2,137.2346305,0,0
/online-degrees/bachelors?sourceid=18SGB&affiliateID=&clickid=&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591%2C%2C&dsaccountid=700000002770196&dsaccounttype=GOOGLE,11,10,2401.77907,0,0
/online-degrees/bachelors?sourceid=ORGSOC,11,2,264.036346,0.5,1
"/online-degrees/comparison?sourceid=18SGT&affiliateID=&clickid=Cj0KCQjw-NfDBhDyARIsAD-ILeBM7cP4nCUzQTLRwDIqg1_Ab3ZfAB9TPMTAFMN6hcPimdsDQbgH-1kaAmntEALw_wcB&utm_vendor=&alr=21636127166&adgroup=165739158159&ad=711050929411&match=e&device=m&c3api=2591,165739158159,kwd-1894993968203&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21636127166",11,2,2973.387708,0,0
"/online-degrees/comparison?sourceid=18SGT&affiliateID=&clickid=EAIaIQobChMI1e62zum9jgMVA1R_AB1u4wfNEAAYASAEEgIIkvD_BwE&utm_vendor=&alr=20144056707&adgroup=146043902821&ad=658783399567&match=e&device=m&c3api=2591,146043902821,kwd-1028586795015&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20144056707",11,2,133.0256655,0,0
"/online-degrees/find-your-degree?sourceid=18SGG&affiliateID=&clickid=Cj0KCQjwyvfDBhDYARIsAItzbZErb1yByaV2n4_ox2miOhyJQWtNQV8FiupYXaBZLiStcyv1Tzbad20aAvpXEALw_wcB&utm_vendor=&alr=20281727737&adgroup=150850152672&ad=662608840007&match=b&device=c&c3api=2591,150850152672,kwd-14130600&sourceid=18SGG&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20281727737",11,2,246.4060525,0,0
"/online-degrees/information-technology?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIsNiH1q_gjgMVZVJ_AB2IKi-REAAYASAAEgJEdfD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168604&ad=661369494401&match=b&device=c&c3api=2591,151671168604,kwd-33584041&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",11,2,504.9910975,0,0
/online-degrees/masters?affiliateID=fbig_prospecting_socialbehavioral_2024,11,2,6146.330737,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=ae377ec991fd1ae8104316a626dc5e09,11,2,350.8434775,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=e5443b33103e1f0c77f853b18fcfb289,11,2,2723.948597,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=0f419ba9-9b1c-4602-8481-5003427c5bf5,10,2,1533.278184,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=4163c012-3bea-45f9-9dba-66895a66a78a,10,2,361.1576025,0.5,2
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=6550eb3d-0ef3-42ab-8856-c1e12bd81506,10,2,1575.175501,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=6d2d7441-4833-49a2-b658-ca344f0f5267,10,4,254.9035352,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=6e76129a-f2ff-4771-b50b-c0185cc1755e,10,2,287.605542,0.5,1
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=c2d9d127-e27a-41ed-8173-0df0c21e7f90,10,2,281.229998,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=cc5c8448-4bfc-40d3-866d-01cf60accbd0,10,2,369.876351,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_remarketing_textad_2024&utm_phone=li&li_fat_id=2de48c23-e849-4c16-872f-b42a83bf7e8a,10,2,1823.034268,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_remarketing_textad_2024&utm_phone=li&li_fat_id=a62fce7e-2641-416b-8211-d05f15d94fab,10,2,102.909083,0,0
/online-degrees/associate/business?sourceid=ORGSOC&linkId=832016960&fbclid=IwZXh0bgNhZW0BMQABHnZyETX_R9klH43cpCWQ7eEERFeacKOoPDIfBbqvvPykJrk8uap9xb9D6-Hr_aem_jJj2Kq4rTNOO87b_ejC3Vw,10,2,815.171602,0,0
/online-degrees/bachelor/food-safety-and-quality,10,4,36.539302,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=254177,10,2,204.3656635,0.5,1
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=254442,10,2,159.8697665,0.5,1
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=255417,10,2,943.6632845,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=268735,10,2,10609.6544,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=269660,10,2,396.4414355,0,0
/online-degrees/bachelors/accounting?fbclid=IwZXh0bgNhZW0CMTEAAR5cvbFc2tv0XNChpk35nWdiCM4qf0lZ2EFYpp-aeX7IE655bSRJCeTxmEWauA_aem_ZSFv-sLkpEjUBvE4pNEfxA,10,2,109.2657025,0,0
"/online-degrees/bachelors/computer-software-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw7fzDBhA7EiwAOqJkh-44qbZzUR9JTrUyidNdftIyDlkGG2AfzH6PpJ0AJSB6y5CoQK_ojhoCAUQQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168444&ad=669727401534&match=b&device=c&c3api=2591,151671168444,kwd-357413456540&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",10,1,331.545251,0,0
/online-degrees/bachelors/real-estate-studies,10,4,369.095055,0.25,2
/online-degrees/bachelors?ad=711050929405&adgroup=165739158159&affiliateID=&alr=21636127166&c3api=2591%2C165739158159%2Ckwd-933457636489&clickid=Cj0KCQjw4qHEBhCDARIsALYKFNNQ5BILgMrePWv_HmlBGG4v6o3_dnUEf_a8FSyo3eoD3re7itq2_1kaAl2bEALw_wcB&device=m&dsaccountid=700000002770196&dsaccounttype=GOOGLE&match=e&sourceid=18SGT,10,1,1899.466284,0,0
/online-degrees/bachelors?fbclid=IwZXh0bgNhZW0CMTEAAR4b3_wkaFUYRV1u4tc8geSFFVQwWPTynprTOgBU_4lQeTc9octp-03--wWUJg_aem_cPihCkNvKmUTU0Bvw2013A,10,2,347.2358985,0,0
/online-degrees/bachelors?fbclid=IwZXh0bgNhZW0CMTEAAR7duegooKrJ89DQOpePIy5hV48UkMqUCpk_nYGm8ZHAu3hHISZkJarxf_fivw_aem_gCRw1sD7AayKejNLT1I36A,10,2,232.0611875,0.5,1
/online-degrees/bachelors?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=2f502fa2bb1d1606b9e54721ba664a54,10,2,891.454456,0,0
/online-degrees/bachelors?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=6d5d289849481ad4d3464019cc23dc55,10,2,1220.685058,0.5,1
/online-degrees/doctoral/psychology?sourceid=Leadhoop24,10,3,7489.919866,0,0
"/online-degrees/find-your-degree?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIxuuI5rXnjgMVQVJ_AB2AByO2EAAYASACEgLIEPD_BwE&utm_vendor=&alr=21115184117&adgroup=160810381355&ad=694107765549&match=b&device=c&c3api=2591,160810381355,kwd-14470757&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21115184117",10,1,775.882599,0,0
"/online-degrees/find-your-degree?sourceid=18SGT&affiliateID=&clickid=Cj0KCQjwyvfDBhDYARIsAItzbZFsHFw-kX2cU5w4FX3pvDkpAvQVfVSFojvDbDFOovEz7TJNDbwmtAoaAqvtEALw_wcB&utm_vendor=&alr=20144056707&adgroup=146043902821&ad=658783399567&match=e&device=m&c3api=2591,146043902821,kwd-1028586795015&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20144056707",10,2,293.867985,0,0
"/online-degrees/find-your-degree?sourceid=18SGT&affiliateID=&clickid=CjwKCAjw1dLDBhBoEiwAQNRiQfaGpYXJFdvVgKI3_Sk_wRQz-u1ZLRx8qrcQ3RmS8osoJpZJ5Of7QBoCAkMQAvD_BwE&utm_vendor=&alr=20144056707&adgroup=146043902821&ad=658783399567&match=e&device=m&c3api=2591,146043902821,kwd-1028586795015&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20144056707",10,2,97.7846345,0,0
"/online-degrees/find-your-degree?sourceid=18SGT&affiliateID=&clickid=CjwKCAjw7MLDBhAuEiwAIeXGISeo-kmE2d0jb3ts6qrHih8hNoX0ZL3Udf5R9UahFBar_gPViA4OdBoC180QAvD_BwE&utm_vendor=&alr=21636127166&adgroup=165739158159&ad=711050929411&match=e&device=c&c3api=2591,165739158159,kwd-933457636489&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21636127166",10,2,165.3654885,0,0
"/online-degrees/find-your-degree?sourceid=18SGT&affiliateID=&clickid=CjwKCAjw7rbEBhB5EiwA1V49nRcRB-gGIEZOGlFt3D3QwiGjnxhlyt3tpYwlNa5JzBR4OHfzT2otGxoCikgQAvD_BwE&utm_vendor=&alr=21636127166&adgroup=165739158159&ad=711050929405&match=e&device=m&c3api=2591,165739158159,kwd-933457636489&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21636127166",10,2,365.9212775,0,0
"/online-degrees/find-your-degree?sourceid=18SGT&affiliateID=&clickid=CjwKCAjwp_LDBhBCEiwAK7Fnknlm5UpWuPVU8N3wF2X3maYy5LA990cLDQXON9k87SRcztiHCVed8RoChB0QAvD_BwE&utm_vendor=&alr=20144056707&adgroup=146043902821&ad=658783399567&match=e&device=m&c3api=2591,146043902821,kwd-1028586795015&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20144056707",10,2,134.306736,0,0
/online-degrees/health-care?fbclid=IwZXh0bgNhZW0BMQABHq6ykplJQlOGsKMkUafxOC0JPBl2xdPlD-S7LesdYf25ObxbNSK1gEtGIN1y_aem_DYeiN9oFKf7jAI3X9CdoIA,10,2,504.05469,0,0
/online-degrees/health-care?snhu_segment=ol&subid=1384133,10,2,563.160981,0.5,1
/online-degrees/masters/business-administration?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT,10,4,742.0510248,0,0
/online-degrees/masters/education?affiliateID=fbig_prospecting_2023,10,2,192.066131,0,0
/online-degrees/masters?msclkid=d1de52e8c30d1e316fe33a9dfd5aed59&sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=d1de52e8c30d1e316fe33a9dfd5aed59,10,2,1304.803703,0,0
/online-degrees/masters?msclkid=dee72c78b185117b7c8144167b1231f1&sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=dee72c78b185117b7c8144167b1231f1,10,2,1412.168213,0.5,2
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=2a278ca9e98b17f299d3e4d0f569c092,10,2,1755.232546,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=4257ebe3a2cc1901cbff83641d2b5403,10,1,2907.899165,0,0
