# ----------------------------------------,,,,,
# Landing pages,,,,,
# Account: UAGC,,,,,
# Property: UAGC - GA4,,,,,
# ----------------------------------------,,,,,
# ,,,,,
# All Users,,,,,
# Start date: 20250610,,,,,
# End date: 20250707,,,,,
Landing page + query string,Views,Sessions,Average session duration,Request_information_submit_ rate,Key event: Request_information_submit
/online-degrees/information-technology?sourceid=18SGT&affiliateID=&clickid=CjwKCAjwmenCBhA4EiwAtVjzmrcerQ50CXXyUuxo0Zoe0TeXgFbFLs81N_peApJ6mUaprUxtjYV8dBoCJ_QQAvD_BwE&utm_vendor=&alr=20144056707&adgroup=146043902581&ad=658783399429&match=e&device=c&c3api=2591%2C146043902581%2Ckwd-1028586795095&dsaccountid=700000002770196&dsaccounttype=GOOGLE,16,1,1228.079491,0,0
/online-degrees/liberal-arts?sourceid=ORGSOC,16,2,273.465584,0,0
/online-degrees/masters/early-childhood-education-leadership?fbclid=IwQ0xDSwLQtsxleHRuA2FlbQEwAGFkaWQBqyCKwl2bLwEe1xAkAMCCC1dFeGDdiCIvKf2Hz9wrmVwsayL6ohBpHLWKG5tmERY3K3EnOu0_aem_EboJCSmSNeMws3pKg4thnQ,16,3,16442.00205,0,0
/online-degrees/masters/human-resource-management?fbclid=IwZXh0bgNhZW0CMTEAAR7TdD5d7gaAY08IcxebBD4BfIY-Vnr-KDfSAC97X5fag2e7G5euKqWVA92_tg_aem_W0cwTdNKlAFcrmWeuyQ77A,16,2,555.6182165,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=278e1c913b311476a20b74c18ac79d3c,16,6,199.1670438,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=854200adbbbf1975279868cae2848582,16,2,3034.561761,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=b07e4a5dca9413aa3ff7223ed1a958dc,16,2,523.4127025,0,0
/online-degrees/masters?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw3rnCBhBxEiwArN0QEwau4uG9SsQ-p1mJy1kClCZXgZRBxAtCU0bEOHgC6mofEFGeAmJfAhoC8woQAvD_BwE&utm_vendor=&alr=22479242371&adgroup=&ad=&match=&device=c&c3api=2591%2C%2C&dsaccountid=700000002770196&dsaccounttype=GOOGLE,16,12,60.58834958,0,0
/online-degrees/associate?optimizely_token=45590b556770f4c3b88820c9126a0840d438995cb526aac0f69caed2a5195962&optimizely_x=6557014961160192&optimizely_x_audiences=&optimizely_preview_layer_ids=5631909473026048&optimizely_snippet=s3-18792324065&optimizely_preview_mode_CAMPAIGN=5631909473026048,15,1,13448.82824,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=240658,15,2,1755.324439,0.5,1
"/online-degrees/bachelors/cyber-data-security-technology?sourceid=18SGB&affiliateID=&clickid=Cj0KCQjw0qTCBhCmARIsAAj8C4YFi1mwj2qGjPdbxU4L-JH5EdOKQZrIZNH89GzXN9DHIhuGg7Nc1rYaAvp2EALw_wcB&utm_vendor=&alr=20260951882&adgroup=151671168644&ad=661369494407&match=b&device=m&c3api=2591,151671168644,kwd-2085677666576&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",15,1,4923.228706,0,0
/online-degrees/bachelors?fbclid=IwZXh0bgNhZW0BMQABHlZjmoKXyqpdHsrxzXA34VYJ3e4Jd4ccgyObU2x7eaYDalWmcA8aYHOPW6ER_aem_8Na5ayrCZF77iwUsIcRJgA,15,2,758.2094335,0,0
/online-degrees/bachelors?fbclid=IwZXh0bgNhZW0CMTEAAR5mS75k9EiPwK5yHIOX4wSdAQoeAFumFMqYKUEcKZOWF0Uo_4NjfVXII5jDdw_aem_bkIRm2O94P1w82Z4xQcEYA,15,2,920.18705,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9K4lKzounbvVZzfVJnwb9KGN1auDmqZvbB-DZGjTTNI_cWcONKUkpHBoCIfYQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21991354265",15,2,199.659798,0,0
/online-degrees/courses/master-of-public-health-generalist-track,15,3,514.0297707,0.333333333,1
"/online-degrees/find-your-degree?sourceid=18SGT&affiliateID=&clickid=EAIaIQobChMI6pCB7b-ZjgMVDD1ECB3HTRzqEAAYASACEgKhlvD_BwE&utm_vendor=&alr=20144056707&adgroup=146043902821&ad=658783399567&match=e&device=c&c3api=2591,146043902821,kwd-1028586795015&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20144056707",15,2,11463.25305,0.5,1
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=aee4a202ff8616860f83ca50798fe21a,15,4,4844.84202,0.25,1
/online-degrees/online-courses,15,15,5.633024867,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_remarketing_textad_2024&utm_phone=li&li_fat_id=ea730af1-d6e8-4edb-bf44-155f144534cf,14,2,109.9027945,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=245149,14,2,173.1011105,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=245219,14,2,11847.56472,0.5,1
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=246928,14,2,2670.866835,0,0
"/online-degrees/bachelors/cyber-data-security-technology?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIpK3IiJOVjgMV3pXuAR3oRDK0EAAYASAAEgK28_D_BwE&utm_vendor=&alr=20260951882&adgroup=151671168644&ad=669727401537&match=b&device=m&c3api=2591,151671168644,kwd-2085677666576&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",14,6,3913.283993,0,0
/online-degrees/bachelors?fbclid=IwY2xjawLUOLBleHRuA2FlbQIxMQABHogy-tnkJfdwk9M_2eNe0NB0v7C6CwuSgmze6SAfpbo1fcZ_KhGteobO9Vn4_aem_OCLDItJR1PnEHQURWccdSA,14,2,581.98811,0,0
/online-degrees/bachelors?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=34adfb2be0b6157bbc2d934f70f9830d,14,2,3262.335771,0,0
/online-degrees/bachelors?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=49092003a1dc1d33fb73485cd3cbf494,14,2,371.5420335,0,0
/online-degrees/bachelors?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=ea787ddca4a719fc5c56158b9000b5b9,14,2,5164.066474,0,0
/online-degrees/doctoral/psychology?affiliateID=fbig_prospecting_ASC_2023,14,2,1342.775987,0,0
/online-degrees/emphasis/cognitive-studies,14,12,81.27244058,0,0
/online-degrees/find-your-degree/educator,14,10,26.5102462,0,0
"/online-degrees/find-your-degree?sourceid=18SGT&affiliateID=&clickid=Cj0KCQjwjo7DBhCrARIsACWauSmcg8G5141QXLdv11kMckFXFYqqd22jqL2HXUdqAxlB9cnpMYlSd9kaAtNjEALw_wcB&utm_vendor=&alr=21636127166&adgroup=165739158159&ad=711050929405&match=e&device=c&c3api=2591,165739158159,kwd-1173140767103&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21636127166",14,2,907.833541,0,0
"/online-degrees/find-your-degree?sourceid=18SGT&affiliateID=&clickid=CjwKCAjw4K3DBhBqEiwAYtG_9EbeGiiFv-CqobwQpP9KzA2x_OZTZ88q6_WqIokk2j5P_6dPuXSdVxoCyP4QAvD_BwE&utm_vendor=&alr=22605085134&adgroup=180152651677&ad=754955669202&match=e&device=c&c3api=2591,180152651677,kwd-1894993968203&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=22605085134",14,2,563.987135,0,0
"/online-degrees/find-your-degree?sourceid=18SGT&affiliateID=&clickid=EAIaIQobChMIu9zH-LD2jQMVmzRECB2eZQrHEAAYASACEgIzv_D_BwE&utm_vendor=&alr=21636127166&adgroup=165739158159&ad=711050929411&match=e&device=c&c3api=2591,165739158159,kwd-933457636489&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=21636127166",14,2,228.2606455,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT,14,7,497.3517991,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=0486cfbb04ef15a9a098a7d8e91557d2,14,2,762.9883885,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=9743dad561fd1d3c09b1b288efb54c80,14,2,263.9863705,0.5,1
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=db23d58bb39e1349612ebdda044f88e7,14,2,871.4303185,0.5,1
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=dcfb3f8dc6a41ee661bb57d351878ef8,14,2,1207.441933,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=a70b4dae-59cf-4c91-b883-7db087068354,13,6,901.1851957,0,0
/online-degrees/bachelors/,13,6,46.107752,0.333333333,2
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=242392,13,6,96.828685,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=242728,13,2,465.940676,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=246846,13,2,100.201029,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=247744,13,2,244.177455,0,0
/online-degrees/bachelors/computer-software-technology?sourceid=18SGT&affiliateID=&clickid=CjwKCAjwsZPDBhBWEiwADuO6yyaUUSYQNXVa2Ow0lO0vmP9wl-EQPlckQFwE8DbSTim43VGkG0Is_RoCU7wQAvD_BwE&utm_vendor=&alr=22605085134&adgroup=180152651677&ad=755068317107&match=e&device=m&c3api=2591%2C180152651677%2Ckwd-921606706218&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=22605085134,13,2,5535.685939,0.5,3
/online-degrees/bachelors?dsaccountid=700000002777780&dsaccounttype=MICROSOFT&sourceid=18SBT,13,3,1586.656066,0,0
/online-degrees/emphasis/criminal-justice-drone-pilot,13,5,109.5201888,0,0
"/online-degrees/find-your-degree?sourceid=18SGT&affiliateID=&clickid=Cj0KCQjwyIPDBhDBARIsAHJyyVhvPUphK0mAT9IwAimb2mMT5UmZsx2P0cHG_NmDxD9eyP7nw-N7bc0aAuxDEALw_wcB&utm_vendor=&alr=20144056707&adgroup=146043902821&ad=658783399564&match=e&device=m&c3api=2591,146043902821,kwd-1028586795015&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20144056707",13,4,1140.096842,0,0
"/online-degrees/information-technology?sourceid=18SGB&affiliateID=&clickid=EAIaIQobChMIkqe91Jz0jQMVLCzUAR2lNiZTEAAYASAAEgIznfD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168604&ad=661369494398&match=b&device=c&c3api=2591,151671168604,kwd-16014430&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",13,6,669.5441178,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=0da588f61d891091b646e0a0b6b889d9,13,2,2011.453393,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=1bc0eefc3d421b0f805f86b05c5c00f9,13,2,673.7315355,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=68083ba45bfd14b2e2cd53ffca0bb61a,13,1,20900.76119,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=a76f6049a9cb136a1a9e082b8b732857,13,2,1239.42968,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=5763f4e8-c31a-416a-a9d3-3a13de74be8f,12,2,172.107026,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=eb44a3c2-16a0-4e43-b2f4-833c2700684d,12,2,403.9971105,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=ebacd389-c072-4690-8067-6ada2fc9e2d1,12,2,184.217617,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_remarketing_textad_2024&utm_phone=li&li_fat_id=6d9cbe7c-aba3-4aa2-9e26-4e39397d5b7d,12,2,1922.272797,0.5,1
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_remarketing_textad_2024&utm_phone=li&li_fat_id=fa63d3d9-2e59-4247-9848-abb44ca1a7bd,12,2,190.1961545,0,0
/online-degrees/associate/business?sourceid=ORGSOC&linkId=832016960&fbclid=IwZXh0bgNhZW0BMQABHhprWhMHFPZ8AJyjuH1E2hds4v8nUFbrXCmkTmP4MobJQoTNdWnZttLFV8Nz_aem_ijvcqJ-vuoVsnfjESbYw4w,12,2,555.903612,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=246538,12,2,2599.204033,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=247483,12,2,477.34807,0,0
/online-degrees/bachelors/criminal-justice?sourceid=18SGG&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9K0ltcG6LUjaGauUSElp6Y33YoYKGLiduc6QzYnbs9ltPfKUHgZXJhBoCVHsQAvD_BwE&utm_vendor=&alr=20485065298&adgroup=153499050700&ad=670730449099&match=e&device=m&c3api=2591%2C153499050700%2Ckwd-84770831&dsaccountid=700000002770196&dsaccounttype=GOOGLE,12,1,1149.303513,0,0
"/online-degrees/bachelors/cyber-data-security-technology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjw9uPCBhATEiwABHN9K45Y6kPdgbw5KyHOWiYPxPM7j0zDFUMgLTEXcxrXJRtUT4kXRnXkfBoCl2gQAvD_BwE&utm_vendor=&alr=20260951882&adgroup=151671168644&ad=669727401537&match=b&device=m&c3api=2591,151671168644,kwd-2085677666576&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20260951882",12,2,591.361861,0,0
/online-degrees/bachelors/education-studies?sourceid=Leadhoop24,12,9,181.0995957,0,0
/online-degrees/bachelors/information-technology?sourceid=Leadhoop24,12,7,721.8767806,0,0
/online-degrees/bachelors/information-technologyJarod Hill,12,2,11163.58264,0,0
/online-degrees/bachelors/liberal-arts?sourceid=18SGT&affiliateID=&clickid=Cj0KCQjw097CBhDIARIsAJ3-nxfIuy30gvHB-47Hv24wuNer0oSvloIgc45A0ieJAZg1t1diAdjBpt8aAitcEALw_wcB&utm_vendor=&alr=22605085134&adgroup=180152651677&ad=755068317107&match=e&device=m&c3api=2591%2C180152651677%2Ckwd-933457636489&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=22605085134,12,1,625.420757,0,0
/online-degrees/bachelors/psychology?sourceid=18SGB&affiliateID=&clickid=CjwKCAjwr5_CBhBlEiwAzfwYuLQuLVOnMP98OOY3oL-xbb351XcAZ5TGw4jl-dzQBM1EWQXAyOJDzhoCVwUQAvD_BwE&utm_vendor=&alr=21995198608&adgroup=&ad=&match=&device=m&c3api=2591%2C%2C&dsaccountid=700000002770196&dsaccounttype=GOOGLE,12,3,2141.719137,0,0
"/online-degrees/business?sourceid=18SGB&affiliateID=&clickid=&utm_vendor=&alr=22479242371&adgroup=&ad=&match=&device=m&c3api=2591,,&sourceid=18SGB&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=22533220682",12,12,4.126936083,0,0
"/online-degrees/comparison?sourceid=18SGG&affiliateID=&clickid=EAIaIQobChMIoPfX0e2bjgMVNy5ECB0tJDOeEAAYASABEgJiB_D_BwE&utm_vendor=&alr=20485065298&adgroup=153499050700&ad=670730449099&match=b&device=m&c3api=2591,153499050700,kwd-1274817607&sourceid=18SGG&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20485065298",12,9,4545.400731,0,0
"/online-degrees/find-your-degree?sourceid=18SGT&affiliateID=&clickid=EAIaIQobChMIlOT1_aOYjgMVTFtHAR1RQQ1cEAAYASADEgLVsPD_BwE&utm_vendor=&alr=20144056707&adgroup=146043902821&ad=658783399567&match=e&device=m&c3api=2591,146043902821,kwd-1028586795015&sourceid=18SGT&dsaccountid=700000002770196&dsaccounttype=GOOGLE&gad_campaignid=20144056707",12,2,2125.329229,0,0
/online-degrees/health-care?fbclid=IwZXh0bgNhZW0CMTEAAR660R69sG4q1bhPxpVbjFSmVXhCuTKgghmFJEG_k5VUeSdt9cHeFLIq5Ky1Vg_aem_Y5xu0lo74EkgOhsZcV934Q,12,2,909.5710145,0,0
/online-degrees/health-care?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT,12,3,229.2418253,0,0
/online-degrees/masters/accounting?gad_campaignid=22479246238,12,6,308.0986002,0.333333333,4
/online-degrees/masters/business-administration?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT,12,6,701.0527648,0,0
/online-degrees/masters/education?fbclid=IwZXh0bgNhZW0CMTEAAR5N3aWtL4zkcBTkmDE00j3kYLjk-6z5uVafdKfuF9WQI95Xx4bA8UFnDmZk-A_aem_TTMDKrQGuupA76B7xN0_4Q,12,2,419.25146,0.5,1
/online-degrees/masters/education?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT,12,7,1798.955704,0,0
/online-degrees/masters?fbclid=IwZXh0bgNhZW0CMTEAAR5mQQzRVuYeI_EJk9rG5RQWiMhzhrcjeyGg1qWsOE9-QWy_0YtkWhYvxTaQbA_aem_hydPK9qCe1kUWj7JkY8ZXA,12,2,562.804773,0,0
/online-degrees/masters?msclkid=7e3ae66a3e4d1f74c1c08e0c98d2f7ae&sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=7e3ae66a3e4d1f74c1c08e0c98d2f7ae,12,2,4882.618042,0.5,1
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=08594890711f12b2ba9320cf008a6fe1,12,2,281.247705,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=1757da6bd9e316e7a823b22077767e1a,12,2,2678.61991,0,0
/online-degrees/specializations/law-enforcement-corrections-administration,12,7,145.7878743,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=f6e11b18-a62f-4160-b60c-ede3261c7d2b,11,4,460.6518335,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=245016,11,2,229.1913155,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=247853,11,2,90.067567,0,0
/online-degrees/bachelors?fbclid=IwZXh0bgNhZW0BMQABHmTeOXeNrQEZymHKMlEHz1Or2HdR1id4IFel9b6j458lxqpTOV_fedwB-LHK_aem_-3Poj88j2VcnpUa4oWydfw,11,2,335.6691305,0.5,1
/online-degrees/bachelors?fbclid=IwZXh0bgNhZW0CMTEAAR7FH0hRwzNvrVfVRTq25SCPTnrBe1pDhdemtwYAxsZeO0GRXam4VJwWhXSjkQ_aem_lhKVr7RlEMguRDzY1jPPew,11,2,179.0887555,0,0
/online-degrees/bachelors?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=80a0731afe9b1ece21251b4b20f86907,11,2,169.0132615,0,0
/online-degrees/emphasis/public-administration,11,5,73.7998326,0,0
/online-degrees/find-your-degree/nurturer?fbclid=IwQ0xDSwLOxw9leHRuA2FlbQIxMAABHoJ9XdjOmaRNWnrFZAFNc1UyNzk90BsliuNZmh3A21X8aV6gvOahf4jqAw2m_aem_GziocaJcYKvp2Fx_od32sQ,11,2,1589.365409,0,0
/online-degrees/health-care?snhu_segment=ol&subid={pixelConversionsMappingId},11,1,571.396163,0,0
/online-degrees/masters/business-administration?ad=661369493936&adgroup=151671169324&affiliateID=&alr=20260951882&c3api=2591%2C151671169324%2Ckwd-10992710&clickid=EAIaIQobChMI8JfOgrDtjQMVSKxaBR0ZcACbEAAYASAAEgKapfD_BwE&device=t&dsaccountid=700000002770196&dsaccounttype=GOOGLE&match=b&sourceid=18SGB,11,2,2094.656101,0,0
/online-degrees/masters/psychology?fbclid=IwQ0xDSwK_xY5leHRuA2FlbQEwAGFkaWQBqyCKwl2bLwEesj-h1zAK6UrKDMOx7OhzkgUnGZEVWASyZal5evt6FDmLDVHDiN0dEjqL9Po_aem_7JuTMOum4DlrhcVFXXy83A,11,2,9507.764858,0,0
/online-degrees/masters/psychology?sourceid=FB2024,11,2,202.622113,0,0
/online-degrees/masters?msclkid=07588143893f1c0b888de9254b375b5e&sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=07588143893f1c0b888de9254b375b5e,11,2,4142.323529,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=a1ba8407580113552981ec61354defb8,11,2,2205.483956,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=d37a6a2b47a11e4b61ec024c131889a5,11,2,12748.90201,0,0
/online-degrees/masters?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT&msclkid=e81fac2f938018114385c47cff89b42e,11,1,604.833652,0,0
/online-degrees/social-behavioral-science?fbclid=IwZXh0bgNhZW0BMQABHvmOZwonF_IL_Kkrsz80EO1fLttaZgjGOmvtWmxtlK4oRR0y4f4bIZ6xvw5W_aem_x3K7c90_4ApUsMo_EjbWaA,11,8,156.3690275,0,0
/online-degrees/specializations/it-organizational-management-and-leadership,11,11,96.90232809,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=7768fb5d-08d0-4742-8a42-f4d2dc5762a0,10,7,387.847216,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=83f5c453-2eca-48d7-88eb-e44cae203176,10,2,709.7331905,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=9619aef3-a554-4950-b67e-77e3266d9e8f,10,2,301.3692015,0,0
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_prospecting_text_ad_2022&utm_phone=li&li_fat_id=ee162b53-d28a-4526-ac9f-d2e4aef562fb,10,2,456.9063225,0.5,3
/online-degrees/?sourceID=19AULIDCP&affiliateID=li_remarketing_textad_2024&utm_phone=li&li_fat_id=7972e3db-88ce-4fef-b387-2a5c60526176,10,2,132.90793,0,0
/online-degrees/associate/early-childhood-education?sourceid=18SBT&dsaccountid=700000002777780&dsaccounttype=MICROSOFT,10,6,59.21912983,0,0
/online-degrees/associate/health-care-administration-medical-billing-coding,10,2,10976.60378,0,0
/online-degrees/ba-psychology,10,2,1777.341164,0,0
/online-degrees/bachelor/applied-science-human-resources-management,10,2,1188.099607,0,0
/online-degrees/bachelor/military-studies,10,2,146.442152,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=241506,10,2,178.462962,0,0
/online-degrees/bachelors/?affiliateid=Transparently&sourceid=Leadhoop24&subchannel=PD+-+SEARCH&subid=244483,10,2,376.359334,0,0
